shipment_id,order_id,carrier,shipping_cost,ship_date,delivery_date
43325,27661,UPS,45,2023-01-15,2023-01-20
43326,10619,FedEx,18,2023-10-04,2023-10-08
43327,32685,FedEx,17,2023-10-23,2023-10-25
43328,5001,BlueDart,28,2023-12-08,2023-12-15
43329,43491,DHL,17,2023-05-04,2023-05-14
43330,48163,FedEx,13,2023-07-28,2023-08-04
43331,34305,UPS,14,2023-03-15,2023-03-19
43332,28915,UPS,17,2023-05-07,2023-05-14
43333,28853,UPS,49,2023-01-31,2023-02-06
43334,17942,UPS,29,2023-04-07,2023-04-10
43335,41483,FedEx,20,2023-06-20,2023-06-30
43336,41011,FedEx,7,2023-10-03,2023-10-05
43337,43480,DHL,10,2023-05-11,2023-05-18
43338,37975,UPS,29,2023-08-11,2023-08-14
43339,47966,BlueDart,9,2023-10-13,2023-10-22
43340,26015,UPS,45,2023-01-31,2023-02-02
43341,19804,FedEx,26,2023-08-23,2023-08-28
43342,18263,UPS,5,2023-09-10,2023-09-15
43343,31758,BlueDart,18,2023-06-19,2023-06-24
43344,40760,UPS,5,2023-05-16,2023-05-26
43345,11036,BlueDart,22,2023-07-30,2023-08-07
43346,42026,FedEx,44,2023-04-22,2023-04-29
43347,2013,FedEx,10,2023-08-06,2023-08-15
43348,6531,FedEx,24,2023-04-06,2023-04-12
43349,49996,FedEx,42,2023-04-21,2023-05-01
43350,2697,FedEx,36,2023-08-20,2023-08-22
43351,6235,BlueDart,22,2023-02-27,2023-03-02
43352,8612,FedEx,47,2023-09-15,2023-09-24
43353,32362,DHL,31,2023-01-12,2023-01-18
43354,24389,BlueDart,17,2023-04-19,2023-04-26
43355,43294,DHL,30,2023-04-16,2023-04-18
43356,5539,DHL,14,2023-11-26,2023-12-02
43357,46763,FedEx,18,2023-09-24,2023-10-03
43358,34037,FedEx,26,2023-05-30,2023-06-09
43359,16469,UPS,48,2023-04-18,2023-04-22
43360,45858,BlueDart,15,2023-10-05,2023-10-15
43361,11379,BlueDart,6,2023-03-29,2023-04-01
43362,19309,DHL,7,2023-09-02,2023-09-05
43363,28287,BlueDart,39,2023-11-11,2023-11-21
43364,48697,FedEx,26,2023-11-29,2023-12-05
43365,46347,UPS,47,2023-05-20,2023-05-26
43366,47401,FedEx,20,2023-12-09,2023-12-16
43367,43791,BlueDart,46,2023-01-24,2023-01-30
43368,46026,UPS,25,2023-04-18,2023-04-24
43369,42761,DHL,23,2023-12-05,2023-12-15
43370,47023,FedEx,38,2023-11-20,2023-11-28
43371,10257,DHL,8,2023-11-30,2023-12-05
43372,277,DHL,38,2023-01-02,2023-01-12
43373,39685,BlueDart,43,2023-04-16,2023-04-24
43374,14384,FedEx,45,2023-04-14,2023-04-20
43375,44782,FedEx,5,2023-01-10,2023-01-17
43376,49479,BlueDart,9,2023-02-03,2023-02-06
43377,28567,FedEx,40,2023-01-31,2023-02-04
43378,33027,DHL,50,2023-05-18,2023-05-20
43379,48802,BlueDart,38,2023-06-30,2023-07-04
43380,46803,UPS,19,2023-03-13,2023-03-23
43381,45354,UPS,9,2023-12-26,2024-01-02
43382,45356,DHL,40,2023-09-01,2023-09-10
43383,9683,BlueDart,32,2023-05-30,2023-06-08
43384,313,FedEx,39,2023-07-15,2023-07-18
43385,48745,FedEx,41,2023-06-21,2023-06-30
43386,24172,FedEx,15,2023-08-25,2023-08-27
43387,8620,BlueDart,42,2023-01-16,2023-01-26
43388,44347,DHL,22,2023-01-25,2023-01-29
43389,275,BlueDart,22,2023-10-30,2023-11-09
43390,17296,DHL,12,2023-05-10,2023-05-20
43391,38084,UPS,29,2023-12-20,2023-12-23
43392,49504,BlueDart,7,2023-11-23,2023-11-30
43393,8359,FedEx,19,2023-03-20,2023-03-24
43394,16128,DHL,22,2023-03-06,2023-03-13
43395,46425,UPS,21,2023-09-30,2023-10-10
43396,7671,FedEx,29,2023-06-12,2023-06-18
43397,49228,UPS,14,2023-09-06,2023-09-08
43398,27072,DHL,21,2023-03-23,2023-03-30
43399,46302,UPS,28,2023-11-16,2023-11-22
43400,15565,UPS,22,2023-01-22,2023-01-27
43401,43332,UPS,12,2023-10-26,2023-11-04
43402,21168,UPS,14,2023-11-26,2023-11-29
43403,31312,BlueDart,47,2023-05-14,2023-05-17
43404,37025,FedEx,46,2023-01-04,2023-01-12
43405,37054,FedEx,19,2023-08-03,2023-08-10
43406,27750,BlueDart,39,2023-04-23,2023-05-02
43407,21809,BlueDart,16,2023-10-04,2023-10-07
43408,1008,DHL,49,2023-11-03,2023-11-13
43409,8456,DHL,5,2023-05-05,2023-05-08
43410,1573,BlueDart,47,2023-07-16,2023-07-23
43411,43182,DHL,48,2023-03-27,2023-04-01
43412,25360,FedEx,28,2023-08-24,2023-09-03
43413,36957,BlueDart,24,2023-12-11,2023-12-15
43414,4765,UPS,47,2023-12-03,2023-12-05
43415,34743,FedEx,18,2023-02-22,2023-03-01
43416,23061,UPS,20,2023-12-30,2024-01-09
43417,14,UPS,16,2023-03-07,2023-03-11
43418,4304,UPS,21,2023-04-06,2023-04-09
43419,11200,UPS,38,2023-09-03,2023-09-08
43420,14448,DHL,15,2023-10-25,2023-10-27
43421,11084,BlueDart,46,2023-01-25,2023-02-02
43422,22055,DHL,5,2023-06-04,2023-06-12
43423,47465,FedEx,5,2023-03-28,2023-03-31
43424,10716,BlueDart,9,2023-08-01,2023-08-06
43425,37840,UPS,30,2023-08-24,2023-08-26
43426,34126,UPS,10,2023-01-28,2023-01-30
43427,15728,DHL,22,2023-09-17,2023-09-27
43428,6741,DHL,6,2023-05-01,2023-05-10
43429,14628,DHL,7,2023-08-08,2023-08-16
43430,7111,DHL,29,2023-09-30,2023-10-02
43431,31357,FedEx,18,2023-10-28,2023-11-04
43432,26271,BlueDart,13,2023-03-01,2023-03-10
43433,17148,UPS,37,2023-11-29,2023-12-04
43434,46259,DHL,27,2023-08-15,2023-08-20
43435,31199,FedEx,18,2023-03-16,2023-03-20
43436,3250,UPS,47,2023-04-28,2023-05-02
43437,23796,FedEx,26,2023-10-01,2023-10-10
43438,39693,BlueDart,13,2023-09-17,2023-09-25
43439,41734,DHL,25,2023-05-19,2023-05-25
43440,41442,BlueDart,31,2023-06-08,2023-06-18
43441,8170,UPS,16,2023-03-25,2023-03-30
43442,25295,DHL,34,2023-08-24,2023-08-29
43443,10249,UPS,23,2023-09-19,2023-09-27
43444,32847,UPS,38,2023-10-04,2023-10-09
43445,31394,DHL,43,2023-04-16,2023-04-26
43446,13610,FedEx,38,2023-12-14,2023-12-19
43447,40568,UPS,25,2023-04-19,2023-04-27
43448,20763,DHL,25,2023-12-02,2023-12-10
43449,33237,FedEx,26,2023-02-21,2023-02-26
43450,48576,DHL,49,2023-08-31,2023-09-09
43451,22862,DHL,39,2023-11-27,2023-12-07
43452,43605,DHL,33,2023-10-31,2023-11-06
43453,30670,UPS,40,2023-04-23,2023-04-27
43454,15296,BlueDart,6,2023-02-07,2023-02-09
43455,12850,DHL,27,2023-08-15,2023-08-20
43456,34323,BlueDart,50,2023-11-18,2023-11-25
43457,42112,UPS,25,2023-01-26,2023-01-28
43458,39221,DHL,13,2023-04-23,2023-04-25
43459,11567,FedEx,30,2023-05-06,2023-05-13
43460,28629,FedEx,37,2023-10-05,2023-10-07
43461,23932,DHL,8,2023-10-05,2023-10-09
43462,15372,FedEx,29,2023-05-18,2023-05-26
43463,20560,BlueDart,9,2023-09-09,2023-09-13
43464,40025,DHL,42,2023-05-12,2023-05-14
43465,13061,BlueDart,45,2023-05-03,2023-05-10
43466,3949,FedEx,45,2023-07-13,2023-07-20
43467,46960,UPS,30,2023-11-20,2023-11-23
43468,17024,BlueDart,40,2023-09-05,2023-09-11
43469,4493,DHL,9,2023-04-06,2023-04-14
43470,37784,FedEx,21,2023-08-09,2023-08-15
43471,39629,DHL,42,2023-12-30,2024-01-09
43472,47411,BlueDart,46,2023-05-21,2023-05-26
43473,19736,FedEx,21,2023-04-06,2023-04-11
43474,26684,BlueDart,28,2023-01-17,2023-01-24
43475,37093,DHL,34,2023-12-18,2023-12-24
43476,37688,BlueDart,34,2023-07-03,2023-07-11
43477,36304,UPS,26,2023-09-01,2023-09-06
43478,7360,BlueDart,44,2023-08-06,2023-08-10
43479,33761,BlueDart,25,2023-01-25,2023-01-29
43480,39896,BlueDart,41,2023-12-12,2023-12-14
43481,2420,FedEx,35,2023-12-19,2023-12-24
43482,21934,BlueDart,5,2023-04-13,2023-04-18
43483,24595,UPS,7,2023-10-09,2023-10-19
43484,17124,DHL,10,2023-06-15,2023-06-23
43485,40922,UPS,26,2023-12-20,2023-12-26
43486,3821,UPS,16,2023-02-08,2023-02-17
43487,51,UPS,27,2023-12-03,2023-12-06
43488,26071,BlueDart,11,2023-03-18,2023-03-21
43489,33509,DHL,31,2023-02-08,2023-02-15
43490,40118,BlueDart,9,2023-06-09,2023-06-12
43491,47475,BlueDart,46,2023-08-21,2023-08-27
43492,3279,BlueDart,21,2023-12-10,2023-12-20
43493,30216,UPS,35,2023-12-01,2023-12-05
43494,40739,DHL,39,2023-10-06,2023-10-15
43495,17875,DHL,15,2023-06-01,2023-06-06
43496,19922,FedEx,41,2023-10-08,2023-10-12
43497,49073,BlueDart,33,2023-04-13,2023-04-17
43498,41361,DHL,14,2023-09-08,2023-09-12
43499,35248,UPS,39,2023-05-14,2023-05-17
43500,43571,BlueDart,50,2023-11-29,2023-12-08
43501,11868,BlueDart,39,2023-11-30,2023-12-07
43502,10317,DHL,39,2023-12-27,2024-01-03
43503,42387,FedEx,17,2023-03-16,2023-03-24
43504,43521,BlueDart,5,2023-02-04,2023-02-08
43505,49114,UPS,38,2023-05-24,2023-05-28
43506,36138,FedEx,47,2023-12-04,2023-12-06
43507,30729,FedEx,45,2023-05-14,2023-05-22
43508,48186,FedEx,22,2023-02-12,2023-02-20
43509,39114,FedEx,19,2023-01-31,2023-02-05
43510,9802,DHL,39,2023-11-28,2023-12-02
43511,20998,FedEx,11,2023-11-26,2023-12-01
43512,36115,BlueDart,18,2023-12-26,2023-12-28
43513,11271,BlueDart,21,2023-04-21,2023-04-26
43514,33361,FedEx,12,2023-06-03,2023-06-07
43515,31275,DHL,12,2023-01-01,2023-01-07
43516,25266,BlueDart,37,2023-02-06,2023-02-12
43517,7220,DHL,7,2023-10-02,2023-10-11
43518,44195,FedEx,17,2023-04-27,2023-05-01
43519,12481,DHL,38,2023-10-07,2023-10-12
43520,25422,BlueDart,48,2023-01-23,2023-01-27
43521,35018,DHL,33,2023-07-24,2023-08-02
43522,29685,UPS,10,2023-09-11,2023-09-18
43523,45278,DHL,28,2023-05-26,2023-05-28
43524,39036,UPS,8,2023-08-22,2023-08-25
43525,21370,FedEx,10,2023-10-07,2023-10-15
43526,39242,UPS,38,2023-11-04,2023-11-09
43527,14783,DHL,43,2023-03-14,2023-03-23
43528,26216,UPS,46,2023-01-21,2023-01-31
43529,16750,BlueDart,11,2023-04-25,2023-05-01
43530,4866,BlueDart,44,2023-05-28,2023-05-31
43531,27145,DHL,37,2023-09-30,2023-10-05
43532,38924,UPS,25,2023-05-11,2023-05-15
43533,26997,DHL,36,2023-04-12,2023-04-20
43534,10697,FedEx,18,2023-01-28,2023-02-01
43535,1006,DHL,35,2023-03-06,2023-03-10
43536,6813,BlueDart,28,2023-08-26,2023-08-30
43537,40481,DHL,26,2023-08-23,2023-08-29
43538,35817,DHL,14,2023-11-11,2023-11-17
43539,41407,UPS,34,2023-10-14,2023-10-16
43540,7036,FedEx,12,2023-11-21,2023-11-24
43541,5575,FedEx,37,2023-06-03,2023-06-05
43542,26869,BlueDart,48,2023-04-09,2023-04-13
43543,47438,BlueDart,39,2023-04-08,2023-04-15
43544,36848,BlueDart,9,2023-04-22,2023-04-30
43545,13145,BlueDart,41,2023-12-20,2023-12-29
43546,9381,DHL,35,2023-02-28,2023-03-02
43547,13462,FedEx,34,2023-09-23,2023-10-03
43548,23118,DHL,5,2023-07-24,2023-07-28
43549,33479,BlueDart,7,2023-02-26,2023-03-08
43550,37818,FedEx,15,2023-05-23,2023-05-26
43551,6448,DHL,16,2023-10-22,2023-10-29
43552,22376,BlueDart,7,2023-10-08,2023-10-15
43553,25490,FedEx,42,2023-08-08,2023-08-16
43554,45471,BlueDart,20,2023-10-22,2023-10-24
43555,48713,BlueDart,50,2023-06-20,2023-06-29
43556,29556,BlueDart,33,2023-12-21,2023-12-25
43557,28534,DHL,22,2023-07-02,2023-07-08
43558,16363,FedEx,46,2023-12-21,2023-12-25
43559,41418,UPS,7,2023-03-20,2023-03-24
43560,3891,BlueDart,40,2023-05-18,2023-05-27
43561,32065,FedEx,5,2023-11-06,2023-11-16
43562,12882,DHL,9,2023-07-04,2023-07-07
43563,17595,BlueDart,44,2023-06-04,2023-06-10
43564,23800,FedEx,49,2023-10-30,2023-11-04
43565,2276,BlueDart,32,2023-05-04,2023-05-10
43566,35276,BlueDart,50,2023-01-28,2023-02-01
43567,28778,UPS,16,2023-07-16,2023-07-21
43568,27508,UPS,32,2023-01-01,2023-01-09
43569,18859,BlueDart,25,2023-03-24,2023-04-03
43570,31607,UPS,23,2023-04-10,2023-04-19
43571,4587,FedEx,36,2023-12-21,2023-12-31
43572,31603,BlueDart,28,2023-03-23,2023-03-30
43573,16708,UPS,5,2023-01-05,2023-01-07
43574,8484,FedEx,26,2023-07-09,2023-07-15
43575,25551,UPS,28,2023-05-09,2023-05-15
43576,39862,DHL,42,2023-07-02,2023-07-08
43577,23816,BlueDart,5,2023-07-23,2023-07-28
43578,15645,DHL,33,2023-09-05,2023-09-09
43579,40994,BlueDart,28,2023-04-08,2023-04-15
43580,24800,UPS,24,2023-09-22,2023-09-28
43581,7727,UPS,9,2023-12-07,2023-12-09
43582,40684,UPS,6,2023-03-28,2023-03-31
43583,12474,DHL,23,2023-11-08,2023-11-11
43584,42151,DHL,43,2023-11-21,2023-11-27
43585,11731,FedEx,14,2023-01-04,2023-01-09
43586,949,FedEx,22,2023-06-27,2023-06-29
43587,16286,DHL,22,2023-03-14,2023-03-18
43588,29215,FedEx,19,2023-03-29,2023-04-07
43589,19154,BlueDart,30,2023-08-08,2023-08-18
43590,20013,UPS,37,2023-08-03,2023-08-05
43591,9344,UPS,48,2023-01-20,2023-01-25
43592,7922,UPS,41,2023-12-25,2024-01-03
43593,27756,DHL,48,2023-08-23,2023-08-29
43594,10153,UPS,18,2023-11-22,2023-11-25
43595,23780,UPS,11,2023-08-15,2023-08-20
43596,1430,DHL,32,2023-10-20,2023-10-22
43597,19771,UPS,37,2023-11-09,2023-11-17
43598,18328,BlueDart,6,2023-10-08,2023-10-16
43599,4337,BlueDart,24,2023-03-14,2023-03-22
43600,2706,DHL,50,2023-12-28,2024-01-05
43601,4086,FedEx,22,2023-12-27,2024-01-03
43602,31734,FedEx,21,2023-10-18,2023-10-28
43603,10656,BlueDart,13,2023-05-25,2023-06-01
43604,18526,UPS,20,2023-03-14,2023-03-22
43605,14935,FedEx,31,2023-08-05,2023-08-14
43606,41235,DHL,21,2023-10-18,2023-10-28
43607,23745,FedEx,17,2023-06-09,2023-06-11
43608,34360,BlueDart,20,2023-01-28,2023-02-07
43609,48229,UPS,34,2023-02-21,2023-02-24
43610,10790,UPS,13,2023-04-07,2023-04-09
43611,6124,FedEx,50,2023-10-27,2023-10-30
43612,5226,FedEx,27,2023-04-22,2023-05-02
43613,1809,BlueDart,8,2023-08-24,2023-09-01
43614,14911,BlueDart,10,2023-09-07,2023-09-14
43615,40710,UPS,42,2023-04-06,2023-04-08
43616,42073,BlueDart,8,2023-12-29,2024-01-07
43617,25492,DHL,38,2023-06-04,2023-06-12
43618,41737,BlueDart,35,2023-12-01,2023-12-09
43619,2425,DHL,44,2023-12-22,2023-12-28
43620,13419,DHL,11,2023-09-24,2023-09-26
43621,2806,BlueDart,11,2023-09-25,2023-10-05
43622,39060,FedEx,8,2023-05-17,2023-05-22
43623,22676,FedEx,31,2023-03-09,2023-03-19
43624,12960,UPS,49,2023-09-08,2023-09-17
43625,33321,BlueDart,26,2023-01-14,2023-01-17
43626,29088,DHL,46,2023-09-12,2023-09-22
43627,9887,UPS,8,2023-10-07,2023-10-10
43628,16974,DHL,15,2023-03-12,2023-03-21
43629,38936,FedEx,34,2023-10-16,2023-10-20
43630,45345,DHL,37,2023-08-17,2023-08-24
43631,42753,UPS,25,2023-05-20,2023-05-24
43632,49257,DHL,31,2023-01-09,2023-01-14
43633,31643,FedEx,12,2023-07-19,2023-07-27
43634,43935,BlueDart,6,2023-11-25,2023-11-28
43635,11651,BlueDart,25,2023-08-16,2023-08-20
43636,12317,BlueDart,43,2023-07-18,2023-07-28
43637,44357,BlueDart,47,2023-07-22,2023-07-28
43638,3721,DHL,15,2023-10-07,2023-10-11
43639,24285,DHL,6,2023-10-13,2023-10-22
43640,20983,UPS,42,2023-12-13,2023-12-19
43641,26682,BlueDart,12,2023-12-16,2023-12-24
43642,24903,BlueDart,32,2023-08-14,2023-08-20
43643,8956,BlueDart,8,2023-12-04,2023-12-06
43644,37434,BlueDart,16,2023-06-08,2023-06-15
43645,42685,BlueDart,43,2023-09-08,2023-09-16
43646,46938,FedEx,27,2023-11-10,2023-11-20
43647,37060,UPS,29,2023-07-12,2023-07-15
43648,21126,BlueDart,6,2023-01-29,2023-02-06
43649,31271,FedEx,39,2023-03-24,2023-03-26
43650,8348,FedEx,24,2023-05-01,2023-05-11
43651,34838,UPS,41,2023-03-02,2023-03-08
43652,8849,DHL,14,2023-03-18,2023-03-28
43653,4012,BlueDart,34,2023-05-18,2023-05-24
43654,598,UPS,46,2023-05-19,2023-05-27
43655,38020,FedEx,22,2023-05-27,2023-05-31
43656,9843,BlueDart,31,2023-10-31,2023-11-07
43657,43796,DHL,16,2023-10-23,2023-10-30
43658,9636,FedEx,42,2023-06-11,2023-06-13
43659,29184,UPS,48,2023-07-26,2023-08-01
43660,22498,FedEx,23,2023-03-01,2023-03-05
43661,44643,DHL,28,2023-10-02,2023-10-09
43662,23655,UPS,39,2023-12-04,2023-12-07
43663,34285,DHL,19,2023-11-23,2023-11-30
43664,34148,UPS,31,2023-01-25,2023-01-29
43665,9666,BlueDart,18,2023-10-29,2023-11-03
43666,36484,UPS,9,2023-04-09,2023-04-13
43667,35042,BlueDart,20,2023-09-01,2023-09-05
43668,17681,BlueDart,48,2023-08-07,2023-08-09
43669,5413,FedEx,38,2023-04-01,2023-04-11
43670,11814,FedEx,39,2023-01-07,2023-01-15
43671,25220,UPS,34,2023-07-05,2023-07-14
43672,38756,UPS,12,2023-09-14,2023-09-21
43673,30569,FedEx,32,2023-09-17,2023-09-19
43674,40240,UPS,48,2023-01-01,2023-01-03
43675,47524,DHL,37,2023-10-21,2023-10-27
43676,29213,BlueDart,7,2023-02-24,2023-02-27
43677,28078,FedEx,13,2023-08-06,2023-08-16
43678,48617,BlueDart,35,2023-01-14,2023-01-22
43679,49323,DHL,5,2023-10-30,2023-11-03
43680,49270,FedEx,50,2023-08-15,2023-08-23
43681,8314,UPS,6,2023-05-21,2023-05-26
43682,17178,BlueDart,27,2023-12-12,2023-12-17
43683,5604,BlueDart,50,2023-01-31,2023-02-06
43684,34674,UPS,22,2023-10-23,2023-11-01
43685,46150,UPS,9,2023-04-03,2023-04-08
43686,26854,FedEx,47,2023-03-22,2023-03-24
43687,17177,FedEx,39,2023-03-10,2023-03-17
43688,14684,DHL,31,2023-06-28,2023-07-02
43689,687,FedEx,10,2023-11-14,2023-11-16
43690,12763,FedEx,9,2023-09-05,2023-09-15
43691,14965,DHL,46,2023-04-25,2023-05-03
43692,12256,DHL,18,2023-12-03,2023-12-07
43693,43472,FedEx,33,2023-12-13,2023-12-19
43694,31809,UPS,12,2023-06-05,2023-06-15
43695,23103,DHL,41,2023-02-12,2023-02-19
43696,45854,DHL,11,2023-10-08,2023-10-13
43697,42783,UPS,17,2023-01-05,2023-01-15
43698,47058,FedEx,12,2023-11-11,2023-11-13
43699,9463,UPS,50,2023-01-21,2023-01-27
43700,34871,DHL,16,2023-01-17,2023-01-21
43701,26212,DHL,36,2023-01-19,2023-01-26
43702,39686,DHL,24,2023-01-09,2023-01-18
43703,23943,UPS,34,2023-03-15,2023-03-25
43704,14524,UPS,21,2023-11-08,2023-11-11
43705,22817,DHL,30,2023-05-15,2023-05-20
43706,29177,FedEx,19,2023-09-19,2023-09-23
43707,40854,BlueDart,42,2023-02-25,2023-03-01
43708,17539,FedEx,38,2023-10-01,2023-10-03
43709,16129,UPS,9,2023-12-06,2023-12-11
43710,47729,BlueDart,14,2023-10-25,2023-10-28
43711,49546,UPS,19,2023-12-20,2023-12-25
43712,26643,DHL,29,2023-03-31,2023-04-02
43713,1052,FedEx,32,2023-06-27,2023-07-03
43714,44461,BlueDart,27,2023-01-19,2023-01-26
43715,31983,UPS,42,2023-10-25,2023-10-29
43716,30035,DHL,37,2023-04-09,2023-04-19
43717,43469,UPS,8,2023-09-06,2023-09-09
43718,2809,DHL,46,2023-05-12,2023-05-18
43719,11465,BlueDart,10,2023-04-27,2023-04-30
43720,19693,UPS,49,2023-02-20,2023-03-02
43721,14229,BlueDart,35,2023-08-09,2023-08-15
43722,24679,BlueDart,19,2023-04-04,2023-04-14
43723,12809,BlueDart,44,2023-08-25,2023-08-30
43724,16733,FedEx,28,2023-09-23,2023-09-26
43725,29598,UPS,10,2023-04-13,2023-04-18
43726,22156,UPS,14,2023-07-28,2023-07-30
43727,23144,UPS,10,2023-08-02,2023-08-10
43728,38554,DHL,12,2023-05-27,2023-05-29
43729,14109,UPS,47,2023-12-13,2023-12-23
43730,13527,FedEx,31,2023-08-05,2023-08-08
43731,12197,UPS,12,2023-04-12,2023-04-19
43732,10100,BlueDart,30,2023-06-16,2023-06-22
43733,26941,BlueDart,47,2023-09-06,2023-09-15
43734,27835,FedEx,20,2023-07-08,2023-07-18
43735,26166,BlueDart,17,2023-03-01,2023-03-06
43736,33164,FedEx,30,2023-05-14,2023-05-21
43737,785,UPS,41,2023-01-15,2023-01-19
43738,305,UPS,18,2023-05-22,2023-05-30
43739,25196,BlueDart,31,2023-09-06,2023-09-09
43740,19738,BlueDart,8,2023-01-20,2023-01-25
43741,27271,BlueDart,31,2023-02-03,2023-02-11
43742,24164,FedEx,15,2023-01-27,2023-02-03
43743,27616,DHL,15,2023-12-28,2024-01-02
43744,14112,UPS,40,2023-01-01,2023-01-08
43745,46166,DHL,34,2023-03-13,2023-03-18
43746,45842,UPS,48,2023-09-10,2023-09-20
43747,704,UPS,8,2023-02-19,2023-02-23
43748,12813,BlueDart,5,2023-03-31,2023-04-07
43749,30527,BlueDart,34,2023-12-08,2023-12-18
43750,4662,DHL,34,2023-05-31,2023-06-03
43751,48851,FedEx,25,2023-06-01,2023-06-03
43752,10944,DHL,37,2023-02-06,2023-02-11
43753,16113,BlueDart,6,2023-09-22,2023-09-28
43754,18187,UPS,37,2023-09-27,2023-10-06
43755,29693,UPS,19,2023-10-02,2023-10-10
43756,11184,DHL,50,2023-09-19,2023-09-22
43757,5935,BlueDart,33,2023-10-10,2023-10-16
43758,30379,FedEx,20,2023-09-01,2023-09-05
43759,13639,BlueDart,42,2023-05-16,2023-05-25
43760,32765,UPS,42,2023-11-04,2023-11-13
43761,16132,FedEx,21,2023-01-31,2023-02-10
43762,46197,BlueDart,36,2023-01-18,2023-01-28
43763,47262,DHL,39,2024-01-01,2024-01-07
43764,8537,BlueDart,41,2023-08-17,2023-08-25
43765,36719,DHL,50,2023-11-07,2023-11-09
43766,33629,BlueDart,31,2023-01-24,2023-02-01
43767,39219,FedEx,49,2023-06-18,2023-06-25
43768,45747,BlueDart,7,2023-10-30,2023-11-09
43769,19197,BlueDart,33,2023-07-31,2023-08-05
43770,48734,DHL,32,2023-10-21,2023-10-27
43771,30655,BlueDart,43,2023-05-11,2023-05-17
43772,34767,BlueDart,16,2023-01-15,2023-01-17
43773,28816,FedEx,32,2023-01-27,2023-01-29
43774,9293,UPS,19,2023-12-31,2024-01-02
43775,5571,DHL,35,2023-07-28,2023-08-03
43776,49435,DHL,17,2023-11-02,2023-11-10
43777,15664,FedEx,9,2023-11-21,2023-11-24
43778,28863,UPS,5,2023-03-02,2023-03-05
43779,20723,FedEx,35,2023-10-04,2023-10-11
43780,34696,BlueDart,31,2023-01-19,2023-01-21
43781,36683,UPS,23,2023-01-02,2023-01-06
43782,597,DHL,42,2023-08-25,2023-09-04
43783,40961,BlueDart,45,2023-03-14,2023-03-17
43784,38722,FedEx,31,2023-01-09,2023-01-13
43785,39725,FedEx,36,2023-07-07,2023-07-10
43786,45300,DHL,24,2023-01-17,2023-01-23
43787,4065,FedEx,39,2023-06-20,2023-06-27
43788,470,FedEx,19,2023-09-30,2023-10-02
43789,39007,FedEx,30,2023-01-01,2023-01-06
43790,38792,DHL,41,2023-07-11,2023-07-19
43791,25707,BlueDart,17,2023-04-08,2023-04-12
43792,42659,UPS,5,2023-05-04,2023-05-06
43793,33771,DHL,10,2023-11-07,2023-11-11
43794,36565,FedEx,8,2023-01-18,2023-01-22
43795,14688,DHL,27,2023-08-01,2023-08-08
43796,27479,FedEx,34,2023-10-27,2023-11-03
43797,24893,FedEx,14,2023-06-09,2023-06-18
43798,8567,DHL,49,2023-09-13,2023-09-17
43799,25488,UPS,30,2023-07-15,2023-07-22
43800,8667,BlueDart,36,2023-12-03,2023-12-12
43801,39807,FedEx,15,2023-05-31,2023-06-08
43802,11622,UPS,17,2023-03-30,2023-04-06
43803,24339,BlueDart,8,2023-03-17,2023-03-21
43804,9350,UPS,40,2023-01-06,2023-01-11
43805,29681,UPS,9,2023-10-08,2023-10-16
43806,20287,FedEx,44,2023-09-11,2023-09-16
43807,32127,FedEx,39,2023-04-05,2023-04-13
43808,7214,FedEx,20,2023-07-02,2023-07-09
43809,32876,UPS,22,2023-03-03,2023-03-08
43810,40801,UPS,43,2023-10-20,2023-10-27
43811,27518,DHL,32,2023-09-06,2023-09-14
43812,17990,BlueDart,32,2023-07-08,2023-07-10
43813,39885,DHL,16,2023-03-11,2023-03-19
43814,1244,FedEx,8,2023-06-20,2023-06-22
43815,31172,BlueDart,36,2023-04-20,2023-04-27
43816,37419,BlueDart,38,2023-06-20,2023-06-22
43817,22815,UPS,38,2023-08-24,2023-09-03
43818,19442,BlueDart,32,2023-07-28,2023-08-02
43819,23849,UPS,11,2023-09-30,2023-10-03
43820,36287,BlueDart,44,2023-06-24,2023-07-03
43821,33235,UPS,6,2023-07-20,2023-07-27
43822,18291,BlueDart,13,2023-09-25,2023-09-30
43823,1873,FedEx,26,2023-12-27,2023-12-30
43824,30384,FedEx,36,2023-01-04,2023-01-14
43825,3342,BlueDart,35,2023-11-19,2023-11-21
43826,18045,BlueDart,27,2023-02-20,2023-02-24
43827,25065,DHL,11,2023-02-02,2023-02-11
43828,49332,DHL,35,2023-05-17,2023-05-20
43829,36277,DHL,19,2023-03-19,2023-03-21
43830,5375,DHL,37,2023-11-11,2023-11-21
43831,17301,BlueDart,27,2023-05-17,2023-05-21
43832,30892,BlueDart,21,2023-04-02,2023-04-10
43833,4398,UPS,27,2023-05-12,2023-05-14
43834,28371,FedEx,42,2023-12-21,2023-12-30
43835,8460,DHL,12,2023-10-22,2023-10-30
43836,32764,DHL,50,2023-05-12,2023-05-14
43837,47053,DHL,8,2023-08-19,2023-08-26
43838,31936,DHL,6,2023-01-13,2023-01-19
