customer_id,customer_name,city,region,join_date
8813,Customer_8813,Mumbai,Middle East,2022-02-06
8814,Customer_8814,Mumbai,Asia,2023-12-23
8815,Customer_8815,Delhi,Asia,2024-02-29
8816,Customer_8816,Dubai,Asia,2023-01-02
8817,Customer_8817,Delhi,North America,2022-11-24
8818,Customer_8818,Delhi,Europe,2023-08-18
8819,Customer_8819,Dubai,India,2024-01-06
8820,Customer_8820,Mumbai,Asia,2023-04-29
8821,Customer_8821,Dubai,Middle East,2023-05-24
8822,Customer_8822,Delhi,India,2023-05-01
8823,Customer_8823,Mumbai,Asia,2023-05-08
8824,Customer_8824,New York,North America,2023-08-07
8825,Customer_8825,Mumbai,North America,2023-12-18
8826,Customer_8826,Delhi,North America,2023-07-23
8827,Customer_8827,Dubai,Europe,2023-01-05
8828,Customer_8828,New York,Asia,2023-10-19
8829,Customer_8829,Dubai,Asia,2022-01-23
8830,Customer_8830,Dubai,India,2023-02-10
8831,Customer_8831,Mumbai,India,2022-11-28
8832,Customer_8832,New York,India,2023-02-28
8833,Customer_8833,Mumbai,North America,2022-01-16
8834,Customer_8834,Mumbai,India,2022-12-21
8835,Customer_8835,Mumbai,Europe,2023-05-11
8836,Customer_8836,New York,Asia,2022-07-28
8837,Customer_8837,New York,North America,2022-12-28
8838,Customer_8838,Mumbai,India,2023-06-02
8839,Customer_8839,Mumbai,North America,2022-08-31
8840,Customer_8840,London,India,2023-12-24
8841,Customer_8841,London,Middle East,2022-03-05
8842,Customer_8842,London,Europe,2023-10-09
8843,Customer_8843,London,Middle East,2024-02-19
8844,Customer_8844,Dubai,Asia,2022-10-17
8845,Customer_8845,Dubai,India,2022-01-22
8846,Customer_8846,Mumbai,India,2022-10-07
8847,Customer_8847,Mumbai,Europe,2022-05-28
8848,Customer_8848,Delhi,Middle East,2023-01-25
8849,Customer_8849,London,North America,2023-05-29
8850,Customer_8850,Dubai,North America,2023-07-06
8851,Customer_8851,Mumbai,Asia,2023-02-16
8852,Customer_8852,Delhi,Europe,2022-12-18
8853,Customer_8853,New York,Europe,2023-06-26
8854,Customer_8854,Mumbai,North America,2023-02-02
8855,Customer_8855,Delhi,Asia,2022-10-29
8856,Customer_8856,New York,Middle East,2022-10-29
8857,Customer_8857,London,North America,2023-11-08
8858,Customer_8858,Mumbai,Middle East,2022-05-14
8859,Customer_8859,Mumbai,North America,2022-04-01
8860,Customer_8860,New York,India,2022-05-31
8861,Customer_8861,Delhi,North America,2024-01-06
8862,Customer_8862,Mumbai,Middle East,2022-08-04
8863,Customer_8863,Delhi,India,2023-11-02
8864,Customer_8864,New York,Europe,2024-01-17
8865,Customer_8865,Delhi,India,2023-09-20
8866,Customer_8866,Dubai,India,2023-07-19
8867,Customer_8867,London,Asia,2022-02-08
8868,Customer_8868,Mumbai,North America,2023-12-20
8869,Customer_8869,Mumbai,Asia,2022-07-26
8870,Customer_8870,Dubai,India,2023-05-14
8871,Customer_8871,Dubai,Europe,2023-07-16
8872,Customer_8872,New York,Asia,2022-05-01
8873,Customer_8873,Dubai,India,2023-02-11
8874,Customer_8874,Mumbai,Europe,2022-01-14
8875,Customer_8875,Delhi,India,2022-04-04
8876,Customer_8876,Dubai,North America,2023-12-01
8877,Customer_8877,Dubai,India,2023-11-11
8878,Customer_8878,London,Europe,2023-01-22
8879,Customer_8879,Dubai,North America,2023-02-01
8880,Customer_8880,Delhi,Middle East,2022-07-13
8881,Customer_8881,London,Middle East,2023-07-29
8882,Customer_8882,Mumbai,North America,2022-01-29
8883,Customer_8883,London,Middle East,2022-01-31
8884,Customer_8884,Dubai,North America,2023-11-05
8885,Customer_8885,New York,India,2022-05-30
8886,Customer_8886,New York,Asia,2022-04-03
8887,Customer_8887,Mumbai,Middle East,2023-09-12
8888,Customer_8888,Mumbai,Europe,2022-09-30
8889,Customer_8889,Delhi,North America,2022-03-20
8890,Customer_8890,Delhi,North America,2023-06-14
8891,Customer_8891,New York,Europe,2022-02-09
8892,Customer_8892,Mumbai,Europe,2022-02-07
8893,Customer_8893,Dubai,North America,2022-10-01
8894,Customer_8894,New York,North America,2022-02-23
8895,Customer_8895,Delhi,North America,2022-05-15
8896,Customer_8896,Mumbai,Middle East,2022-08-05
8897,Customer_8897,London,India,2022-06-28
8898,Customer_8898,Delhi,Asia,2023-06-10
8899,Customer_8899,Mumbai,Asia,2023-09-05
8900,Customer_8900,Mumbai,North America,2023-12-06
8901,Customer_8901,London,Middle East,2023-09-22
8902,Customer_8902,Dubai,Asia,2023-01-18
8903,Customer_8903,Delhi,Europe,2022-12-09
8904,Customer_8904,London,India,2022-11-14
8905,Customer_8905,London,Middle East,2022-11-13
8906,Customer_8906,Mumbai,Asia,2022-01-20
8907,Customer_8907,New York,India,2022-01-26
8908,Customer_8908,Mumbai,India,2023-05-10
8909,Customer_8909,London,Asia,2023-07-29
8910,Customer_8910,New York,Europe,2022-09-01
8911,Customer_8911,New York,Middle East,2023-03-03
8912,Customer_8912,Delhi,Asia,2023-06-23
8913,Customer_8913,Dubai,India,2022-08-07
8914,Customer_8914,London,North America,2023-04-14
8915,Customer_8915,Dubai,Middle East,2023-10-01
8916,Customer_8916,New York,Middle East,2023-04-02
8917,Customer_8917,Mumbai,Middle East,2023-08-16
8918,Customer_8918,Delhi,North America,2023-02-10
8919,Customer_8919,London,Europe,2023-11-10
8920,Customer_8920,New York,North America,2023-11-21
8921,Customer_8921,Mumbai,Asia,2023-03-31
8922,Customer_8922,London,Europe,2022-06-04
8923,Customer_8923,New York,Asia,2022-09-13
8924,Customer_8924,London,Asia,2022-06-01
8925,Customer_8925,Delhi,Middle East,2023-07-15
8926,Customer_8926,London,Asia,2022-01-26
8927,Customer_8927,Dubai,Asia,2022-06-03
8928,Customer_8928,Dubai,Middle East,2022-07-05
8929,Customer_8929,London,India,2022-10-12
8930,Customer_8930,Delhi,Middle East,2022-07-07
8931,Customer_8931,Dubai,North America,2022-01-17
8932,Customer_8932,Dubai,Middle East,2022-01-11
8933,Customer_8933,Dubai,Middle East,2022-05-01
8934,Customer_8934,Mumbai,Europe,2022-09-28
8935,Customer_8935,Dubai,India,2023-09-09
8936,Customer_8936,Dubai,Europe,2023-12-18
8937,Customer_8937,Delhi,Europe,2022-07-19
8938,Customer_8938,London,Europe,2022-11-13
8939,Customer_8939,New York,North America,2024-02-14
8940,Customer_8940,Dubai,Asia,2022-12-24
8941,Customer_8941,Dubai,North America,2023-01-28
8942,Customer_8942,Delhi,North America,2023-06-12
8943,Customer_8943,New York,Middle East,2023-02-14
8944,Customer_8944,Mumbai,India,2022-06-01
8945,Customer_8945,Mumbai,North America,2022-12-12
8946,Customer_8946,London,India,2024-02-08
8947,Customer_8947,London,Asia,2023-03-22
8948,Customer_8948,Mumbai,Asia,2023-08-19
8949,Customer_8949,Dubai,North America,2023-03-21
8950,Customer_8950,London,Europe,2023-03-04
8951,Customer_8951,Delhi,Europe,2024-02-19
8952,Customer_8952,New York,Asia,2023-12-08
8953,Customer_8953,Dubai,Europe,2022-12-24
8954,Customer_8954,Dubai,Asia,2022-01-12
8955,Customer_8955,Mumbai,India,2023-10-03
8956,Customer_8956,Dubai,North America,2023-08-28
8957,Customer_8957,London,Europe,2023-05-07
8958,Customer_8958,London,North America,2023-01-30
8959,Customer_8959,London,Asia,2022-03-22
8960,Customer_8960,Dubai,North America,2022-10-08
8961,Customer_8961,Dubai,Asia,2023-10-12
8962,Customer_8962,Mumbai,India,2023-07-14
8963,Customer_8963,Delhi,Middle East,2023-09-14
8964,Customer_8964,Mumbai,India,2022-06-24
8965,Customer_8965,London,North America,2022-06-07
8966,Customer_8966,Mumbai,North America,2023-06-26
8967,Customer_8967,Delhi,North America,2022-12-04
8968,Customer_8968,Delhi,Asia,2022-04-20
8969,Customer_8969,Dubai,Asia,2022-12-30
8970,Customer_8970,London,Asia,2022-06-23
8971,Customer_8971,New York,North America,2022-10-01
8972,Customer_8972,Delhi,North America,2022-12-05
8973,Customer_8973,Dubai,Middle East,2023-08-18
8974,Customer_8974,Dubai,Asia,2024-01-13
8975,Customer_8975,London,India,2023-11-23
8976,Customer_8976,Dubai,Middle East,2022-03-20
8977,Customer_8977,London,Asia,2024-02-11
8978,Customer_8978,New York,Middle East,2023-07-15
8979,Customer_8979,Delhi,Middle East,2023-05-16
8980,Customer_8980,London,Middle East,2023-05-22
8981,Customer_8981,New York,Middle East,2024-01-28
8982,Customer_8982,London,India,2022-04-28
8983,Customer_8983,New York,Europe,2023-09-24
8984,Customer_8984,Delhi,Europe,2022-11-12
8985,Customer_8985,London,North America,2022-04-16
8986,Customer_8986,Delhi,India,2023-08-26
8987,Customer_8987,London,India,2023-04-15
8988,Customer_8988,New York,Europe,2023-07-21
8989,Customer_8989,Mumbai,Middle East,2023-06-03
8990,Customer_8990,Dubai,India,2023-01-06
8991,Customer_8991,New York,Middle East,2023-05-31
8992,Customer_8992,Dubai,Middle East,2022-02-12
8993,Customer_8993,London,Middle East,2023-09-20
8994,Customer_8994,Delhi,Middle East,2022-01-08
8995,Customer_8995,New York,North America,2023-03-19
8996,Customer_8996,Delhi,Europe,2022-08-13
8997,Customer_8997,Dubai,Europe,2022-06-23
8998,Customer_8998,New York,India,2023-12-23
8999,Customer_8999,London,Middle East,2023-02-07
9000,Customer_9000,Mumbai,Middle East,2022-07-10
9001,Customer_9001,Delhi,Middle East,2022-06-11
9002,Customer_9002,Mumbai,Middle East,2022-09-29
9003,Customer_9003,London,Asia,2022-05-02
9004,Customer_9004,New York,Middle East,2023-02-05
9005,Customer_9005,Dubai,India,2023-05-20
9006,Customer_9006,Delhi,North America,2022-02-06
9007,Customer_9007,London,Europe,2022-09-10
9008,Customer_9008,Mumbai,Middle East,2022-01-04
9009,Customer_9009,Mumbai,Middle East,2022-11-29
9010,Customer_9010,New York,Middle East,2022-07-16
9011,Customer_9011,New York,North America,2022-10-09
9012,Customer_9012,New York,Middle East,2022-01-03
9013,Customer_9013,Delhi,India,2023-05-16
9014,Customer_9014,Delhi,India,2023-03-29
9015,Customer_9015,Delhi,India,2022-10-10
9016,Customer_9016,Dubai,Asia,2023-03-04
9017,Customer_9017,Dubai,Asia,2023-03-13
9018,Customer_9018,Mumbai,India,2022-07-20
9019,Customer_9019,Dubai,India,2023-03-13
9020,Customer_9020,Delhi,North America,2024-02-24
9021,Customer_9021,London,Europe,2022-06-08
9022,Customer_9022,Delhi,North America,2022-04-29
9023,Customer_9023,New York,India,2023-05-28
9024,Customer_9024,New York,Middle East,2022-08-03
9025,Customer_9025,New York,Asia,2022-12-24
9026,Customer_9026,New York,North America,2022-01-03
9027,Customer_9027,Mumbai,Europe,2022-10-16
9028,Customer_9028,London,Europe,2023-02-19
9029,Customer_9029,Dubai,Europe,2022-08-18
9030,Customer_9030,Delhi,Asia,2022-06-04
9031,Customer_9031,Mumbai,India,2024-02-12
9032,Customer_9032,Dubai,India,2022-08-07
9033,Customer_9033,Dubai,Asia,2022-02-24
9034,Customer_9034,New York,Asia,2022-12-29
9035,Customer_9035,Dubai,India,2023-05-24
9036,Customer_9036,Dubai,Asia,2023-03-03
9037,Customer_9037,Mumbai,Middle East,2022-01-29
9038,Customer_9038,Dubai,Asia,2024-01-23
9039,Customer_9039,London,North America,2022-04-26
9040,Customer_9040,Dubai,Middle East,2022-02-10
9041,Customer_9041,Delhi,Asia,2022-11-08
9042,Customer_9042,Mumbai,India,2022-10-31
9043,Customer_9043,New York,India,2024-01-25
9044,Customer_9044,Mumbai,North America,2022-05-04
9045,Customer_9045,Delhi,Europe,2023-08-26
9046,Customer_9046,New York,Middle East,2023-09-30
9047,Customer_9047,Mumbai,Asia,2024-02-13
9048,Customer_9048,New York,North America,2024-03-11
9049,Customer_9049,Dubai,Middle East,2022-04-17
9050,Customer_9050,London,Europe,2022-12-26
9051,Customer_9051,Dubai,Middle East,2022-02-04
9052,Customer_9052,New York,North America,2022-02-28
9053,Customer_9053,New York,India,2023-09-08
9054,Customer_9054,New York,Asia,2023-10-31
9055,Customer_9055,Delhi,Asia,2024-02-20
9056,Customer_9056,Delhi,Asia,2023-07-27
9057,Customer_9057,New York,India,2023-10-19
9058,Customer_9058,London,North America,2024-01-13
9059,Customer_9059,New York,Middle East,2022-07-11
9060,Customer_9060,Dubai,India,2022-06-01
9061,Customer_9061,Dubai,India,2022-10-29
9062,Customer_9062,London,North America,2023-06-09
9063,Customer_9063,Delhi,Europe,2023-02-17
9064,Customer_9064,Mumbai,Middle East,2024-01-18
9065,Customer_9065,New York,India,2024-03-02
9066,Customer_9066,Dubai,Middle East,2023-06-04
9067,Customer_9067,Mumbai,Middle East,2023-07-24
9068,Customer_9068,Dubai,North America,2024-01-23
9069,Customer_9069,New York,North America,2022-09-21
9070,Customer_9070,Dubai,North America,2024-02-03
9071,Customer_9071,Mumbai,Asia,2022-12-06
9072,Customer_9072,Mumbai,Asia,2023-09-24
9073,Customer_9073,London,India,2022-08-07
9074,Customer_9074,London,Europe,2022-03-19
9075,Customer_9075,New York,India,2023-07-13
9076,Customer_9076,Dubai,Middle East,2023-01-13
9077,Customer_9077,Mumbai,Europe,2024-02-05
9078,Customer_9078,Dubai,North America,2023-09-03
9079,Customer_9079,Dubai,North America,2023-11-20
9080,Customer_9080,Dubai,Europe,2022-02-05
9081,Customer_9081,London,Middle East,2024-02-21
9082,Customer_9082,Dubai,India,2024-01-30
9083,Customer_9083,Mumbai,North America,2023-12-20
9084,Customer_9084,New York,North America,2023-02-12
9085,Customer_9085,Delhi,Asia,2022-07-01
9086,Customer_9086,Dubai,Asia,2023-05-17
9087,Customer_9087,New York,Middle East,2022-11-02
9088,Customer_9088,Mumbai,Middle East,2023-11-15
9089,Customer_9089,Mumbai,Europe,2022-06-23
9090,Customer_9090,Delhi,North America,2023-10-22
9091,Customer_9091,Mumbai,Middle East,2023-01-03
9092,Customer_9092,Delhi,India,2022-01-22
9093,Customer_9093,London,India,2022-11-13
9094,Customer_9094,New York,North America,2023-06-11
9095,Customer_9095,Delhi,India,2022-09-26
9096,Customer_9096,London,Europe,2023-07-13
9097,Customer_9097,London,Europe,2022-06-30
9098,Customer_9098,New York,India,2024-02-16
9099,Customer_9099,London,Middle East,2023-06-25
9100,Customer_9100,New York,Europe,2023-02-19
9101,Customer_9101,Delhi,Asia,2022-11-03
9102,Customer_9102,Delhi,India,2022-11-04
9103,Customer_9103,New York,Asia,2023-05-05
9104,Customer_9104,Mumbai,Asia,2023-01-11
9105,Customer_9105,Mumbai,India,2022-08-21
9106,Customer_9106,New York,Asia,2022-07-08
9107,Customer_9107,Delhi,Middle East,2022-11-02
9108,Customer_9108,Dubai,Middle East,2024-03-08
9109,Customer_9109,New York,Middle East,2023-03-08
9110,Customer_9110,Mumbai,North America,2023-07-04
9111,Customer_9111,New York,India,2022-04-14
9112,Customer_9112,New York,North America,2022-06-19
9113,Customer_9113,New York,India,2023-01-09
9114,Customer_9114,New York,Middle East,2022-02-21
9115,Customer_9115,London,India,2022-11-17
9116,Customer_9116,London,India,2022-03-11
9117,Customer_9117,London,India,2023-03-25
9118,Customer_9118,Dubai,Europe,2023-10-31
9119,Customer_9119,London,Europe,2022-08-10
9120,Customer_9120,Delhi,Europe,2023-07-31
9121,Customer_9121,London,North America,2023-04-05
9122,Customer_9122,Dubai,Asia,2022-05-11
9123,Customer_9123,Dubai,Middle East,2022-11-22
9124,Customer_9124,London,North America,2022-09-04
9125,Customer_9125,Mumbai,North America,2024-01-03
9126,Customer_9126,Dubai,Asia,2023-03-20
9127,Customer_9127,London,Middle East,2023-09-21
9128,Customer_9128,New York,Middle East,2022-02-08
9129,Customer_9129,Delhi,North America,2022-05-10
9130,Customer_9130,Delhi,North America,2022-10-13
9131,Customer_9131,London,Middle East,2023-04-16
9132,Customer_9132,Dubai,North America,2023-04-21
9133,Customer_9133,London,North America,2023-06-22
9134,Customer_9134,Mumbai,North America,2022-12-03
9135,Customer_9135,London,North America,2022-10-18
9136,Customer_9136,Mumbai,Europe,2022-05-29
9137,Customer_9137,Delhi,Middle East,2022-07-12
9138,Customer_9138,New York,India,2024-02-03
9139,Customer_9139,New York,Asia,2023-11-05
9140,Customer_9140,Mumbai,India,2022-05-22
9141,Customer_9141,London,Middle East,2023-02-16
9142,Customer_9142,London,Middle East,2022-10-19
9143,Customer_9143,New York,Middle East,2024-01-06
9144,Customer_9144,Delhi,Asia,2023-09-01
9145,Customer_9145,Delhi,Asia,2023-08-26
9146,Customer_9146,Dubai,Middle East,2022-11-30
9147,Customer_9147,Mumbai,North America,2023-08-23
9148,Customer_9148,Delhi,Europe,2024-02-03
9149,Customer_9149,Delhi,India,2023-08-14
9150,Customer_9150,Delhi,Middle East,2022-01-23
9151,Customer_9151,Delhi,Middle East,2023-07-09
9152,Customer_9152,Mumbai,Middle East,2023-05-18
9153,Customer_9153,Mumbai,Asia,2023-08-26
9154,Customer_9154,Delhi,Asia,2023-04-16
9155,Customer_9155,New York,North America,2022-04-13
9156,Customer_9156,Mumbai,Middle East,2023-04-02
9157,Customer_9157,Dubai,Middle East,2022-09-01
9158,Customer_9158,Delhi,India,2023-12-22
9159,Customer_9159,New York,North America,2023-07-18
9160,Customer_9160,Mumbai,Asia,2023-04-04
9161,Customer_9161,Mumbai,North America,2023-05-03
9162,Customer_9162,Dubai,North America,2022-08-30
9163,Customer_9163,New York,North America,2022-06-13
9164,Customer_9164,New York,India,2023-11-14
9165,Customer_9165,Delhi,Europe,2022-03-18
9166,Customer_9166,New York,Middle East,2024-02-21
9167,Customer_9167,New York,Middle East,2022-11-03
9168,Customer_9168,New York,Middle East,2022-12-13
9169,Customer_9169,Delhi,Middle East,2022-12-10
9170,Customer_9170,New York,Europe,2022-12-04
9171,Customer_9171,London,India,2022-08-07
9172,Customer_9172,New York,India,2022-10-01
9173,Customer_9173,Dubai,Asia,2022-01-02
9174,Customer_9174,Dubai,Asia,2022-08-10
9175,Customer_9175,London,Middle East,2023-10-12
9176,Customer_9176,Delhi,Europe,2022-07-14
9177,Customer_9177,Delhi,North America,2022-04-14
9178,Customer_9178,Delhi,Asia,2023-04-10
9179,Customer_9179,New York,North America,2022-12-26
9180,Customer_9180,Mumbai,India,2023-02-27
9181,Customer_9181,London,Asia,2022-05-18
9182,Customer_9182,Mumbai,North America,2024-01-24
9183,Customer_9183,New York,Asia,2022-01-19
9184,Customer_9184,New York,North America,2023-03-10
9185,Customer_9185,Delhi,Middle East,2022-05-07
9186,Customer_9186,Mumbai,North America,2022-06-03
9187,Customer_9187,London,Middle East,2023-08-13
9188,Customer_9188,Delhi,Asia,2022-03-05
9189,Customer_9189,New York,North America,2024-02-18
9190,Customer_9190,Mumbai,Asia,2023-11-24
9191,Customer_9191,Delhi,Asia,2022-03-02
9192,Customer_9192,Mumbai,Asia,2024-03-04
9193,Customer_9193,London,Asia,2023-09-01
9194,Customer_9194,Mumbai,North America,2023-08-15
9195,Customer_9195,London,North America,2022-05-14
9196,Customer_9196,Mumbai,India,2023-06-15
9197,Customer_9197,Mumbai,Middle East,2022-06-16
9198,Customer_9198,New York,Middle East,2022-05-30
9199,Customer_9199,London,Asia,2024-02-27
9200,Customer_9200,Mumbai,Europe,2023-05-05
9201,Customer_9201,Dubai,North America,2023-02-06
9202,Customer_9202,Dubai,India,2023-10-24
9203,Customer_9203,Dubai,India,2023-11-08
9204,Customer_9204,London,Europe,2023-09-30
