order_id,customer_id,order_date,region
46972,6911,2023-02-04,India
46973,1079,2023-10-22,Asia
46974,836,2023-04-12,North America
46975,4557,2023-05-05,North America
46976,6654,2023-02-27,Europe
46977,337,2023-03-23,Middle East
46978,8316,2023-03-29,North America
46979,8703,2023-03-29,Middle East
46980,1065,2023-12-04,India
46981,475,2023-01-08,Europe
46982,5066,2023-03-09,Middle East
46983,587,2023-12-11,Europe
46984,7096,2023-06-04,Europe
46985,3619,2023-11-08,Asia
46986,1983,2023-08-09,India
46987,2269,2023-08-28,Asia
46988,2348,2023-01-03,Europe
46989,3152,2023-04-26,Asia
46990,1788,2023-08-13,Middle East
46991,6681,2023-04-02,Europe
46992,3423,2023-11-29,Europe
46993,6425,2023-04-21,Europe
46994,2206,2023-04-28,Europe
46995,3329,2023-05-15,Europe
46996,74,2023-11-16,India
46997,2322,2023-08-29,India
46998,7757,2023-06-27,India
46999,6557,2023-09-12,Europe
47000,3448,2023-11-13,North America
47001,6557,2023-05-07,Asia
47002,6838,2023-04-27,Europe
47003,4976,2023-01-22,Asia
47004,6697,2023-04-10,Europe
47005,6698,2023-10-31,Middle East
47006,3939,2023-01-29,Europe
47007,5144,2023-09-30,India
47008,4413,2023-08-21,Asia
47009,5109,2023-11-18,India
47010,3931,2023-07-21,India
47011,471,2023-04-23,Europe
47012,2047,2023-11-17,Asia
47013,8336,2023-08-27,North America
47014,4023,2023-12-24,India
47015,9988,2023-02-16,India
47016,9813,2023-12-20,Europe
47017,8334,2023-03-23,India
47018,1437,2023-06-24,Europe
47019,7528,2023-11-07,India
47020,5633,2023-12-04,India
47021,9839,2023-11-06,Middle East
47022,6928,2023-06-24,Asia
47023,5661,2023-05-30,Middle East
47024,5540,2023-02-06,Europe
47025,6583,2023-03-22,Middle East
47026,4574,2023-02-23,North America
47027,5556,2023-08-09,India
47028,3134,2023-09-22,Middle East
47029,3536,2023-01-08,North America
47030,1852,2023-03-09,Asia
47031,1325,2023-12-08,Asia
47032,6357,2023-04-07,Asia
47033,5238,2023-12-30,India
47034,2625,2023-03-15,Europe
47035,7181,2023-02-12,Middle East
47036,1897,2023-08-11,India
47037,6873,2023-03-25,Middle East
47038,7866,2023-03-03,North America
47039,7200,2023-06-29,India
47040,3746,2023-10-16,Europe
47041,816,2023-09-30,North America
47042,1111,2023-01-26,Europe
47043,3929,2023-05-02,Middle East
47044,9452,2023-11-17,Europe
47045,1487,2023-05-30,Asia
47046,3407,2023-02-11,India
47047,7283,2024-01-01,North America
47048,4813,2023-03-15,Middle East
47049,2490,2023-03-26,Asia
47050,1444,2023-03-18,Europe
47051,3528,2023-07-28,North America
47052,7560,2023-03-25,India
47053,1325,2023-10-06,North America
47054,2738,2023-12-05,Middle East
47055,3823,2023-07-24,Middle East
47056,9030,2023-11-22,North America
47057,6648,2023-01-08,North America
47058,6602,2023-05-23,Europe
47059,8911,2023-05-24,India
47060,8026,2023-06-27,Europe
47061,704,2023-05-06,North America
47062,107,2023-04-05,North America
47063,5147,2023-10-25,North America
47064,10000,2023-06-10,Middle East
47065,4660,2023-09-04,India
47066,2066,2023-03-20,North America
47067,2756,2023-04-23,India
47068,5989,2023-11-13,India
47069,5676,2023-08-12,Asia
47070,742,2023-09-16,Middle East
47071,7653,2023-04-03,India
47072,2746,2023-05-07,Europe
47073,8442,2023-02-10,India
47074,3581,2023-04-08,Europe
47075,3927,2023-03-19,North America
47076,8352,2023-09-12,India
47077,1355,2023-09-01,Middle East
47078,5398,2023-05-16,Middle East
47079,5175,2023-10-18,Middle East
47080,2725,2023-11-27,Asia
47081,7897,2023-10-15,North America
47082,9322,2023-05-21,Europe
47083,7421,2023-09-29,India
47084,7413,2023-02-14,Middle East
47085,2860,2023-12-25,Asia
47086,3746,2023-04-08,Europe
47087,9979,2023-05-13,Europe
47088,1758,2023-12-25,North America
47089,66,2023-05-16,Middle East
47090,2616,2023-10-11,Asia
47091,2775,2023-05-06,Middle East
47092,8722,2023-10-20,Middle East
47093,9249,2023-04-23,Middle East
47094,8622,2023-01-03,Europe
47095,7092,2023-12-05,North America
47096,5327,2023-11-17,Middle East
47097,5107,2023-07-11,Asia
47098,4728,2023-07-08,Asia
47099,3553,2023-05-08,India
47100,445,2023-06-30,North America
47101,9618,2023-05-23,Middle East
47102,543,2023-09-19,Asia
47103,4657,2023-03-19,Middle East
47104,1516,2023-04-27,India
47105,3940,2023-10-26,North America
47106,9263,2023-12-28,Asia
47107,8187,2023-01-14,Europe
47108,7530,2023-07-23,Asia
47109,1436,2023-08-24,North America
47110,724,2023-11-16,India
47111,8955,2023-11-27,Middle East
47112,8923,2023-12-19,Asia
47113,8335,2023-08-30,Asia
47114,1929,2023-08-08,North America
47115,4759,2023-08-28,Europe
47116,2210,2023-06-26,North America
47117,6598,2023-04-11,Asia
47118,520,2023-11-30,Europe
47119,1528,2023-03-20,Europe
47120,9434,2023-08-22,Middle East
47121,8289,2023-01-03,India
47122,5084,2023-02-25,North America
47123,1000,2023-12-22,Middle East
47124,472,2023-09-15,Middle East
47125,7913,2023-06-17,Asia
47126,1897,2023-01-11,Europe
47127,3421,2023-03-11,Europe
47128,841,2023-02-21,Asia
47129,4343,2023-11-27,India
47130,4602,2023-12-24,Europe
47131,7361,2023-02-01,Europe
47132,9161,2023-04-26,Middle East
47133,9978,2023-02-21,Middle East
47134,8512,2023-09-21,Middle East
47135,8949,2023-04-11,Europe
47136,5854,2023-02-06,Middle East
47137,6277,2023-02-03,Europe
47138,4558,2023-07-06,Asia
47139,662,2023-08-16,Europe
47140,9247,2023-02-13,North America
47141,7506,2023-05-16,India
47142,7081,2023-04-03,India
47143,9404,2023-01-28,North America
47144,877,2023-08-23,Asia
47145,3286,2023-02-27,Middle East
47146,1998,2023-07-16,India
47147,5447,2023-08-16,Europe
47148,787,2023-03-22,Asia
47149,7216,2023-06-07,North America
47150,2840,2023-09-07,India
47151,1290,2023-04-16,North America
47152,9738,2023-04-05,North America
47153,4123,2023-06-19,Asia
47154,8890,2023-02-05,India
47155,1784,2023-09-12,Asia
47156,9184,2023-11-07,India
47157,7494,2023-04-28,Europe
47158,2268,2023-10-11,Middle East
47159,5416,2023-07-01,Europe
47160,4213,2023-07-01,India
47161,1088,2023-10-08,Europe
47162,1274,2023-07-29,India
47163,5309,2023-11-11,Europe
47164,4049,2023-04-10,Asia
47165,2687,2023-04-01,Europe
47166,4794,2023-08-23,India
47167,5240,2023-07-27,Asia
47168,4561,2023-09-17,Middle East
47169,5165,2023-10-01,Asia
47170,5332,2023-08-26,India
47171,6324,2023-04-03,North America
47172,8358,2023-05-21,India
47173,7101,2023-10-20,Middle East
47174,4297,2023-01-28,Middle East
47175,2539,2023-10-12,Middle East
47176,3055,2023-11-16,India
47177,9823,2023-08-12,Europe
47178,5428,2023-05-29,North America
47179,3855,2023-11-27,India
47180,3298,2023-11-09,Europe
47181,4995,2023-06-11,Asia
47182,9905,2023-04-30,Europe
47183,1089,2023-06-06,Asia
47184,2447,2023-10-01,Europe
47185,2586,2023-10-22,Europe
47186,301,2023-06-26,India
47187,6806,2023-09-28,Europe
47188,5747,2023-05-17,Middle East
47189,9115,2023-07-02,India
47190,4770,2023-11-05,North America
47191,1692,2023-02-22,Europe
47192,9831,2023-06-20,Middle East
47193,2664,2023-01-11,Europe
47194,1417,2023-12-17,Europe
47195,2218,2023-03-24,North America
47196,694,2023-09-28,Asia
47197,3534,2023-10-28,Middle East
47198,7364,2023-10-14,Europe
47199,4392,2023-05-06,North America
47200,9934,2023-03-25,Europe
47201,5963,2023-07-09,Middle East
47202,4953,2023-07-30,North America
47203,845,2023-05-11,North America
47204,1639,2023-04-13,Europe
47205,8336,2023-04-19,Middle East
47206,7155,2023-08-16,North America
47207,7807,2023-03-17,Europe
47208,2183,2023-11-21,India
47209,2326,2023-08-06,Middle East
47210,8279,2023-05-24,Europe
47211,5058,2023-07-08,India
47212,569,2023-02-26,North America
47213,5626,2023-04-12,North America
47214,7599,2023-03-05,Middle East
47215,900,2023-10-01,Europe
47216,9870,2023-08-06,Asia
47217,1526,2023-07-26,North America
47218,1599,2024-01-01,Middle East
47219,3274,2023-11-13,Asia
47220,4108,2023-02-02,Europe
47221,2037,2023-08-15,Middle East
47222,2747,2023-09-23,India
47223,8920,2023-10-08,North America
47224,3031,2023-06-03,Middle East
47225,4157,2023-10-02,Asia
47226,6601,2023-03-19,North America
47227,8107,2023-10-20,Asia
47228,2604,2023-04-17,Asia
47229,9199,2023-05-12,Middle East
47230,9481,2023-06-13,India
47231,6357,2023-12-30,Asia
47232,5049,2023-08-19,Asia
47233,4667,2023-07-09,North America
47234,9554,2023-01-08,India
47235,3941,2023-02-16,Asia
47236,2713,2023-03-19,North America
47237,4096,2023-11-12,North America
47238,3755,2023-12-11,Middle East
47239,2402,2023-04-01,India
47240,7804,2023-11-14,Middle East
47241,4068,2023-11-09,India
47242,7984,2023-09-22,North America
47243,9960,2023-05-24,North America
47244,870,2023-03-15,Europe
47245,4404,2023-02-15,Europe
47246,8612,2023-10-03,Europe
47247,1820,2023-10-16,North America
47248,312,2023-04-20,Middle East
47249,8838,2023-08-18,Asia
47250,1140,2023-10-08,Middle East
47251,1661,2023-06-15,India
47252,6781,2023-06-30,Europe
47253,1458,2023-11-16,Europe
47254,5272,2023-12-29,India
47255,6650,2023-09-24,Middle East
47256,1669,2023-12-11,Middle East
47257,7193,2023-11-08,North America
47258,9338,2023-11-07,India
47259,6311,2023-07-25,North America
47260,993,2023-01-03,Asia
47261,7660,2023-03-01,North America
47262,4517,2023-05-25,Europe
47263,3344,2023-11-21,Europe
47264,6453,2023-05-21,Middle East
47265,8473,2023-03-12,North America
47266,6133,2023-08-23,India
47267,950,2023-09-06,India
47268,8085,2023-11-12,Europe
47269,1331,2023-01-06,Europe
47270,8250,2023-03-29,Asia
47271,4055,2023-03-28,Middle East
47272,8298,2023-02-19,Europe
47273,1609,2023-09-04,Middle East
47274,6881,2023-12-16,India
47275,2985,2023-06-25,Asia
47276,7109,2023-08-21,Middle East
47277,5784,2023-10-12,North America
47278,1239,2023-05-05,Europe
47279,9781,2023-04-14,Middle East
47280,3119,2023-11-05,Asia
47281,4097,2023-05-18,India
47282,9474,2023-02-21,Europe
47283,5171,2023-01-01,India
47284,483,2023-09-28,Europe
47285,8868,2023-05-20,North America
47286,3617,2023-02-11,Asia
47287,1064,2023-12-16,North America
47288,9544,2023-04-22,Middle East
47289,4124,2023-07-29,Asia
47290,721,2023-03-30,Europe
47291,6644,2023-11-26,North America
47292,8204,2023-04-04,India
47293,8876,2023-01-02,North America
47294,4137,2023-05-28,North America
47295,4436,2023-10-28,Middle East
47296,4568,2023-03-13,India
47297,865,2023-04-27,India
47298,7024,2023-04-08,Asia
47299,1814,2023-08-14,Middle East
47300,3814,2023-03-01,Europe
47301,1421,2023-02-11,Europe
47302,1892,2023-01-08,Europe
47303,33,2023-08-17,India
47304,2119,2023-12-19,Europe
47305,594,2023-04-06,Asia
47306,6566,2023-05-21,Middle East
47307,4870,2023-09-28,Europe
47308,3033,2023-07-02,North America
47309,6557,2023-01-19,Europe
47310,999,2023-12-25,India
47311,734,2023-03-05,North America
47312,6340,2023-01-10,North America
47313,4701,2023-08-25,India
47314,6558,2023-11-19,India
47315,3780,2023-11-22,Asia
47316,649,2023-04-04,North America
47317,6348,2023-11-28,India
47318,9211,2023-01-08,Europe
47319,7065,2023-03-24,India
47320,9469,2023-12-26,India
47321,8878,2023-03-03,Asia
47322,9975,2023-05-06,India
47323,8059,2023-06-30,Middle East
47324,997,2023-12-10,Middle East
47325,6517,2023-08-04,Middle East
47326,5213,2023-05-30,Asia
47327,3381,2023-10-24,Europe
47328,5539,2023-01-21,Asia
47329,4015,2023-01-12,Europe
47330,5982,2023-04-21,North America
47331,6004,2023-05-05,Asia
47332,8039,2023-02-03,India
47333,4297,2023-12-06,Europe
47334,7836,2023-08-23,India
47335,2194,2023-09-02,Middle East
47336,4606,2023-01-11,North America
47337,8441,2023-03-02,Middle East
47338,1874,2023-03-10,Europe
47339,2572,2023-09-14,Asia
47340,2555,2023-12-26,North America
47341,5338,2023-12-30,Middle East
47342,4800,2023-06-03,India
47343,5121,2023-11-13,Asia
47344,849,2023-07-27,Middle East
47345,7684,2023-03-23,Middle East
47346,5947,2023-10-28,Middle East
47347,62,2023-02-27,India
47348,3273,2023-04-19,Asia
47349,8341,2023-02-23,North America
47350,1606,2023-08-06,India
47351,8670,2023-05-12,Asia
47352,9805,2023-10-26,North America
47353,3465,2023-10-14,Middle East
47354,7049,2023-10-07,Europe
47355,4732,2023-03-10,Europe
47356,3558,2023-01-22,North America
47357,8589,2023-12-05,Asia
47358,5559,2023-05-18,Europe
47359,3408,2023-09-06,India
47360,7841,2023-12-20,Europe
47361,7044,2023-01-21,Europe
47362,664,2023-03-12,Europe
47363,5050,2023-08-19,India
47364,6976,2023-06-21,North America
47365,2720,2023-12-03,North America
47366,5366,2023-06-01,North America
47367,8055,2023-09-13,Asia
47368,9600,2023-10-20,India
47369,9143,2023-07-10,India
47370,9876,2023-12-03,India
47371,8487,2023-05-25,India
47372,2912,2023-01-22,India
47373,2789,2023-10-29,Asia
47374,8624,2023-01-03,Asia
47375,2529,2023-06-07,Asia
47376,4490,2023-12-18,North America
47377,918,2023-01-23,North America
47378,619,2023-09-22,North America
47379,9105,2023-06-05,India
47380,5501,2023-01-27,Europe
47381,493,2023-11-11,Asia
47382,1898,2023-10-07,Asia
47383,4459,2023-07-10,Asia
47384,6204,2023-12-07,North America
47385,7338,2023-07-19,Middle East
47386,6105,2023-02-04,Europe
47387,4638,2023-08-05,Asia
47388,610,2023-05-25,Europe
47389,5150,2023-03-11,India
47390,7262,2023-10-25,North America
47391,8991,2023-12-12,North America
47392,6685,2023-05-30,Asia
47393,2894,2023-05-22,India
47394,7110,2023-07-12,Asia
47395,7185,2023-04-29,Middle East
47396,737,2023-06-24,Middle East
47397,6287,2023-11-30,India
47398,1355,2023-04-11,Asia
47399,5128,2023-02-10,India
47400,4902,2023-03-15,Europe
47401,3125,2023-02-11,North America
47402,755,2023-05-24,Middle East
47403,4961,2023-03-08,Middle East
47404,1342,2023-10-10,Europe
47405,9026,2023-12-15,Middle East
47406,5546,2023-09-21,Europe
47407,4903,2023-07-18,India
47408,2800,2023-04-21,India
47409,3574,2023-08-26,Asia
47410,7533,2023-05-01,Asia
47411,1513,2023-02-21,Asia
47412,7251,2023-08-09,Middle East
47413,9918,2023-01-07,Asia
47414,6732,2023-10-19,India
47415,7015,2023-03-27,Asia
47416,5270,2023-06-11,India
47417,3831,2023-07-13,Middle East
47418,3297,2023-12-25,Asia
47419,3714,2023-05-16,Middle East
47420,9558,2023-12-17,Europe
47421,2917,2023-05-01,India
47422,6607,2023-09-27,India
47423,8574,2023-10-20,Middle East
47424,2047,2023-02-07,Asia
47425,3068,2023-07-14,Asia
47426,7245,2023-01-13,Asia
47427,6462,2023-04-03,Middle East
47428,5825,2023-02-24,North America
47429,624,2023-05-02,North America
47430,8901,2023-10-08,Europe
47431,9240,2023-10-12,Middle East
47432,6034,2023-07-17,Europe
47433,9340,2023-07-30,Europe
47434,7789,2023-08-17,India
47435,131,2023-10-28,India
47436,7454,2023-01-05,North America
47437,9003,2023-08-16,Europe
47438,7206,2023-05-20,India
47439,4589,2023-07-23,Europe
47440,9803,2023-01-15,Asia
47441,7583,2023-09-24,India
47442,5153,2023-04-04,Middle East
47443,4691,2023-03-30,India
47444,8087,2023-04-09,India
47445,7783,2023-11-17,North America
47446,948,2023-09-30,Asia
47447,8644,2023-06-23,Europe
47448,992,2023-06-14,Europe
47449,4746,2023-07-17,Asia
47450,7572,2023-12-06,Middle East
47451,7073,2023-05-21,India
47452,8655,2023-08-17,Europe
47453,8302,2023-01-14,Middle East
47454,8992,2023-02-16,Europe
47455,9402,2023-12-07,India
47456,9380,2023-04-18,Middle East
47457,6422,2023-12-18,Europe
47458,1638,2023-07-19,North America
47459,6983,2023-12-27,Europe
47460,740,2023-01-04,Asia
47461,2540,2023-11-16,Asia
47462,7047,2023-12-30,Middle East
47463,9073,2023-08-19,North America
47464,9396,2023-02-13,India
47465,5553,2023-06-11,Middle East
47466,796,2023-10-22,Asia
47467,9523,2023-09-21,Middle East
47468,7314,2023-06-07,Europe
47469,2494,2023-11-12,Europe
47470,6607,2023-12-06,Asia
47471,9042,2023-12-10,Europe
47472,456,2023-05-06,Middle East
47473,8734,2023-04-26,Asia
47474,3148,2023-08-15,Asia
47475,8420,2023-07-28,North America
47476,2742,2023-08-13,India
47477,8515,2023-07-01,North America
47478,6313,2023-04-27,Middle East
47479,4842,2023-02-22,Middle East
47480,2796,2023-04-10,Europe
47481,856,2023-11-30,India
47482,1948,2023-12-26,Europe
47483,6607,2023-05-28,Middle East
47484,1201,2023-04-14,Asia
47485,4,2023-12-08,India
47486,6036,2023-11-05,India
47487,6992,2023-12-14,Europe
47488,4588,2023-12-28,Europe
47489,4449,2023-02-08,Asia
47490,333,2023-11-19,Middle East
47491,2072,2023-01-04,Asia
47492,5857,2023-10-06,Europe
47493,6114,2023-10-17,Middle East
47494,855,2023-03-15,Europe
47495,9885,2023-10-09,India
47496,3980,2023-11-29,North America
47497,7135,2023-08-22,Europe
47498,5335,2023-05-30,Asia
47499,3817,2023-04-23,North America
47500,3761,2023-04-15,Middle East
47501,377,2023-05-01,India
47502,2459,2023-09-07,North America
47503,9431,2023-05-09,India
47504,6942,2023-01-24,Asia
47505,1322,2023-04-15,North America
47506,7600,2023-03-18,North America
47507,4992,2023-12-24,Middle East
47508,4939,2023-10-11,Europe
47509,1844,2023-11-25,North America
47510,7078,2023-05-05,Europe
47511,6520,2023-10-04,Europe
47512,1671,2023-05-28,India
47513,9498,2023-06-14,India
47514,6921,2023-03-12,Middle East
47515,946,2023-08-12,Europe
47516,5726,2023-01-29,Asia
47517,6994,2023-08-24,India
47518,6952,2023-04-17,North America
47519,890,2023-09-10,North America
47520,1416,2023-05-26,Middle East
47521,108,2023-03-10,Asia
47522,4598,2023-02-10,North America
47523,4605,2023-01-25,Europe
47524,3589,2023-06-24,Asia
47525,215,2023-05-15,North America
47526,8237,2023-06-03,North America
47527,6254,2023-05-05,North America
47528,5344,2023-07-09,North America
47529,9811,2023-04-08,Asia
47530,4244,2023-03-23,India
47531,3898,2023-08-20,Asia
47532,4921,2023-08-11,India
47533,4278,2023-12-09,Middle East
47534,1161,2023-12-03,Asia
47535,5162,2023-04-11,Europe
47536,7451,2023-10-06,North America
47537,5137,2023-10-24,Asia
47538,2435,2023-01-03,North America
47539,7227,2023-12-15,North America
47540,6322,2023-10-26,Asia
47541,9139,2023-04-08,India
47542,513,2023-08-29,Europe
47543,1249,2023-11-23,India
47544,7277,2023-02-13,Asia
47545,5862,2023-11-04,Middle East
47546,472,2023-12-18,North America
